battery_label,cycle,pulse_number,current,voltage,temperature,r0,r1,c1,SoC,r2,c2
G1,0,0,4.850233554840088,4.085053443908691,298.15,0.03276285529217644,0.004290544740548553,290.13219127405296,1.0,0.00877352844473757,1611.0154915986932
G1,0,1,2.660430431365967,3.99975061416626,298.15,0.008712341709110932,0.025203378741567813,5.648948528200311,0.9383715075161218,0.012037463781021893,1617.7512843379493
G1,0,2,2.660465240478516,3.8911852836608887,298.15,0.016974025777206275,0.006619378108235201,445.03903584934665,0.809325887764016,0.01563391374212842,1732.3514642590274
G1,0,3,2.660435199737549,3.803870916366577,298.15,0.026622067025219007,0.0006972972845476232,576.7442489058193,0.7183689852015972,0.015064703879233386,1980.2579785974503
G1,0,4,2.66042423248291,3.703467845916748,298.15,0.018077647406892862,0.0017291434447064599,271.4593399617527,0.6095307141681289,0.026024809513327612,1256.3190329385468
G1,0,5,2.660403251647949,3.627509117126465,298.15,0.021685860135029426,0.03832460146317562,1999.3501503217208,0.5124035389160214,0.0018248143608463863,109.67670669662752
G1,0,6,2.6604409217834477,3.553748607635498,298.15,0.01929669158478788,0.0032646810819715057,455.5384759333739,0.4264204656776597,0.059090065606988346,1999.7355494523672
G1,0,7,2.6604323387146,3.457841157913208,298.15,0.023868974665934073,0.07777760223928941,1999.950318966834,0.3280274904984083,0.0013212903793257545,127.51715273824483
G1,0,8,2.66036319732666,3.256294012069702,298.15,0.031145426630828997,0.1575005173375885,1999.2874891437448,0.2273763897963354,0.00013577608023451564,1712.0685762966827
G1,0,9,2.660385608673096,3.269026756286621,298.15,0.07916073044661821,0.14395991638723413,1485.787046373283,0.1225761488765706,0.01646030595917485,468.29179666957907
