battery_label,cycle,pulse_number,current,voltage,temperature,r0,r1,c1,soc,r2,c2
G1,0,0,4.850233554840088,4.085053443908691,298.15,0.0336569267067669,0.0104568714476112,1267.4209942288835,1.0,0.0020269159696135,296.6490822908503
G1,0,1,2.660430431365967,3.99975061416626,298.15,0.0298204777099394,0.0054985926734857,436.4158223628853,0.9383715075161218,0.0101811087056423,1939.367216678184
G1,0,2,2.660465240478516,3.8911852836608887,298.15,0.0245941459101579,0.000786594803901,3.186448483577607,0.809325887764016,0.0139579770828854,1803.8549230216163
G1,0,3,2.660435199737549,3.803870916366577,298.15,0.0186436231520589,0.009033216401947,279.00056921659103,0.7183689852015972,0.0144121369005827,1835.139637843177
G1,0,4,2.66042423248291,3.703467845916748,298.15,0.0113142475786137,0.0125523444586412,1.4735258957179171,0.6095307141681289,0.0220898505398731,1999.6894711815676
G1,0,5,2.660403251647949,3.627509117126465,298.15,0.0237146946133465,0.0377479759665086,1998.1930467384664,0.5124035389160214,0.0005458472728914,654.7790470580248
G1,0,6,2.660440921783448,3.553748607635498,298.15,0.0207815384117944,0.0583668184438719,1998.286442823412,0.4264204656776597,0.0014709891047638,1204.0302612854898
G1,0,7,2.6604323387146,3.457841157913208,298.15,0.0242268889254193,0.000285649831335,627.4001309849641,0.3280274904984083,0.0798665976647413,1999.9206131117096
G1,0,8,2.66036319732666,3.256294012069702,298.15,0.0304085343557486,0.1559983548230387,1999.9044945645387,0.2273763897963354,0.00026969697617,505.8115669314509
G1,0,9,2.660385608673096,3.269026756286621,298.15,0.0771131600091065,0.0211792751506945,495.2882988217503,0.1225761488765706,0.1816790645184187,1757.2925381771695
G1,1,0,4.850397109985352,4.0861124992370605,298.15,0.0338346799117878,0.0046730956936505,586.1163308790454,1.0,0.0067618624775124,1888.127634653948
G1,1,1,2.6603264808654785,3.99930477142334,298.15,0.0310800958662523,0.0029731919232651,35.06672911608223,0.9406481297777646,0.0122579433822627,1898.099274475002
G1,1,2,2.66026258468628,3.890662908554077,298.15,0.0223517304179038,0.0026278832366917,489.26885065040926,0.8096210806608619,0.0144318762491898,1593.7894493016067
G1,1,3,2.6603078842163086,3.802611589431762,298.15,0.0223809290367449,0.0043196455226809,352.09788844673875,0.7180417934458868,0.015829031880708,1988.5107793768468
G1,1,4,2.660313606262207,3.699557065963745,298.15,0.0208515647603242,0.0026038204529306,585.3369010978749,0.6077136684501541,0.0236312203784276,1999.3820269321884
G1,1,5,2.660306930541992,3.623728752136232,298.15,0.0188230173615388,0.0414317204495089,1397.0339973519278,0.5089684306611363,0.0007765812505548,1650.4486677467912
G1,1,6,2.6602606773376465,3.546583652496338,298.15,0.0018927863152102,0.0193747458293555,4.501817391302542,0.4217395541597445,0.0617978333570624,1999.95770429682
G1,1,7,2.660287857055664,3.45179295539856,298.15,0.02521373742387,0.0001820804867379,132.75101452011785,0.3197853388606031,0.0788937634500103,1997.7700263097836
G1,1,8,2.6602354049682617,3.233104705810547,298.15,0.0307664164822731,0.0006794776676013,1904.5466628009608,0.2228936722511492,0.1728013566795515,1998.9059441120485
G1,1,9,2.66025447845459,3.248051166534424,298.15,0.0721637637027052,0.031848066731401,203.69352882789303,0.1151197808317211,0.1389762059017612,1488.1028098589222
G1,2,0,4.850207328796387,4.0862531661987305,298.15,0.0287355682238431,0.0147482208084123,8.671761375880976,1.0,0.008095257120778,1257.174714643406
G1,2,1,2.660454273223877,4.002560138702393,298.15,0.0386994740284709,0.001061892614281,288.6120301965431,0.9413285958957084,0.0112940074449282,1957.054730756576
G1,2,2,2.6604766845703125,3.892757654190064,298.15,0.0310951858572994,0.0001335999211009,549.8291260423382,0.8145447286915062,0.013826464403595,1998.476641792076
G1,2,3,2.660149097442627,3.804811477661133,298.15,0.0288525513196907,0.0016976061257507,721.2064957566621,0.7191916456174592,0.0167359390768212,1400.0403823211468
G1,2,4,2.6600918769836426,3.702070951461792,298.15,0.0276814865309033,0.0010781509361702,442.6908524901943,0.6095792439605965,0.0238025237476022,1992.357722288387
G1,2,5,2.660466194152832,3.62192177772522,298.15,0.0249430735928663,0.0042274147112372,3.246236796838297,0.5120569679158726,0.040138819371805,1999.910996016789
G1,2,6,2.6604933738708496,3.539616823196411,298.15,0.0234253582293641,0.0036030732787426,537.0485648434131,0.4210754019022277,0.0613105217789576,1999.9350311534288
G1,2,7,2.660459518432617,3.4467384815216064,298.15,0.0272906069674407,0.0028462059004431,14.825852302132695,0.3116500468664706,0.0819252356928391,1999.0249718933053
G1,2,8,2.66042423248291,3.2071008682250977,298.15,0.0395067416598606,0.0004131705993727,585.4199851007063,0.2194110056429376,0.1905540324561105,1998.0385286638589
G1,2,9,2.66042709350586,3.227123498916626,298.15,0.0914781392389311,0.0701307778460335,884.10124158305,0.1078448847018832,0.0392496029666285,1949.9025308686148
G1,3,0,4.850136756896973,4.0866780281066895,298.15,0.027235315859621,0.014041482189451,454.8241825059392,1.0,0.0016156894091875,1911.3350429362515
G1,3,1,2.660398006439209,3.999833106994629,298.15,0.0312643748962731,0.0117374062748234,1997.0184751399656,0.9418948409152827,0.000468659218661,1819.321939149944
G1,3,2,2.660408973693848,3.889019250869751,298.15,0.0119414550759396,0.0102082437171555,8.066336476139904,0.81069592178287,0.0149113170448923,1990.2976148180971
G1,3,3,2.660431385040283,3.7996985912323,298.15,0.0208656074739074,0.0024513332208404,384.9379480248995,0.7147356010196643,0.0163929245507633,1927.493499869857
G1,3,4,2.660426139831543,3.6961653232574463,298.15,0.0150858556116058,0.0054218004884914,51.22980663393174,0.6037617762329951,0.0252904426803001,1999.0692989470624
G1,3,5,2.660403251647949,3.616670608520508,298.15,0.0155630168600372,0.0039962049688403,120.95791547322814,0.5057502713740398,0.0432820955181631,1999.16411134271
G1,3,6,2.6603903770446777,3.5300300121307373,298.15,0.017521058360639,0.0009999364183418,617.0958107384105,0.4141313626475905,0.0640027290793358,1998.7147751143743
G1,3,7,2.6604127883911133,3.436451911926269,298.15,0.0243051891614783,0.0006173071324946,585.581801719789,0.3006888099487624,0.0814595157479347,1997.5124928998157
G1,3,8,2.660408973693848,3.168203592300415,298.15,0.0183953445134181,0.2194590117853372,1999.6102578110524,0.2111673133985555,0.0168251694469401,6.609108029589141
G1,3,9,2.660431385040283,3.190825223922729,298.15,0.1017021505483884,0.2493159547549352,1762.6096954466052,0.0958080087430023,0.0398777032307457,1920.417714288652
G1,4,0,4.850166320800781,4.085511684417725,298.15,0.0296141775730979,0.0089157633755818,563.2362617631525,1.0,0.0056506300389048,1309.4760386816972
G1,4,1,2.660416603088379,4.001287460327148,298.15,0.0300403631881756,0.0023532629265953,303.7955823693143,0.94053147844326,0.0110132238806801,1967.691596490405
G1,4,2,2.6604137420654297,3.8924639225006095,298.15,0.0186869585327078,0.0174234040699474,757.5574996612096,0.8142839043456487,0.0008242223231526,1982.271479767941
G1,4,3,2.66038179397583,3.8034207820892334,298.15,0.0203208584927081,0.0007935601431185,1120.7351989668307,0.7184513232589771,0.0182645119129412,1293.666213790401
G1,4,4,2.660386562347412,3.6983296871185294,298.15,0.0202963451665913,0.0004517976158714,1177.2648059989335,0.6084346180182549,0.0257593172369739,1998.5738242930684
G1,4,5,2.6604204177856445,3.616602897644043,298.15,0.0177531336624696,0.0022859549728509,375.310176514708,0.5093674973404174,0.0431959463948316,1996.717759658636
G1,4,6,2.660414695739746,3.5298779010772705,298.15,0.0182833284875735,0.0008514351065085,345.67653058074995,0.4148441717340787,0.0643716851860834,1996.2065786632545
G1,4,7,2.660393238067627,3.4342057704925537,298.15,0.0236225594561528,0.085943000606725,1999.9851953852728,0.302089023323924,0.0001119866292923,1370.5281702263785
G1,4,8,2.660399913787842,3.17233943939209,298.15,0.037009945930283,0.0009709701426089,703.631903842289,0.2101151034960523,0.2099000907099525,1996.2851564146647
G1,4,9,2.660344123840332,3.19742202758789,298.15,0.0857206367088231,0.1428676489898115,561.140940808984,0.0978723402343655,0.0004782112523397,217.9688489313143
G1,5,0,4.8501739501953125,4.086352348327637,298.15,0.0333931802404422,0.0004196294990319,922.492991152456,1.0,0.0101624917404357,862.4596858220877
G1,5,1,2.660367965698242,4.0015482902526855,298.15,0.0302073965523238,0.0126472059974417,1649.0387473649162,0.9419531665825353,0.0013361904157597,1794.1929681489037
G1,5,2,2.6603903770446777,3.893015146255493,298.15,0.0175737043588871,0.0037533351868066,494.8546094081961,0.8148531040462653,0.0163221481228595,1562.7067673074405
G1,5,3,2.66038179397583,3.803374767303467,298.15,0.0140485708910191,0.0091600176583351,30.01951737539528,0.7201621784629012,0.017087604183242,1825.528007209114
G1,5,4,2.660464286804199,3.698409795761109,298.15,0.0185875644478655,0.0019662315379861,724.8087718191936,0.6085481551606327,0.0264055330184704,1993.4415163728995
G1,5,5,2.660468101501465,3.6175363063812256,298.15,0.0222390730059199,0.0001373916054701,179.86130823584674,0.5089403168614113,0.0409126916118072,1996.9616353489876
G1,5,6,2.660458564758301,3.530496835708618,298.15,0.0182716188293174,0.0013918739459434,653.5838683722914,0.4161851692416373,0.0661914629574038,1997.6765836941936
G1,5,7,2.660449504852295,3.43670654296875,298.15,0.0258877914306809,0.0002132949317289,519.7959686972986,0.3038872918318447,0.0813215789693053,1995.6042168850415
G1,5,8,2.6604561805725098,3.1747689247131348,298.15,0.0213219981409568,0.0145507931468751,10.81741849823013,0.2118500464171868,0.2160067818707692,1999.9145608692545
G1,5,9,2.6604127883911133,3.199729681015014,298.15,0.0871058067196953,0.0554180638030519,617.875618553769,0.0986452141313127,0.4406337913415491,1949.4319544943603
G1,6,0,4.850127696990967,4.086716175079346,298.15,0.0379050428820304,0.0001889463154203,853.6336268489769,1.0,0.0068467831820775,1963.54665097534
G1,6,1,2.660362243652344,4.002359867095947,298.15,0.0317357965776266,0.0130391186878103,1403.996688153225,0.9425769271906502,0.0002037577048995,1747.1786276989208
G1,6,2,2.660396099090576,3.892836809158325,298.15,0.016012340412971,0.007088642078495,372.8407628255488,0.8150051731143375,0.0164856851606241,1609.7987533577066
G1,6,3,2.660367965698242,3.803235530853272,298.15,0.0186368938982453,0.0063131325713936,15.404227154229972,0.7193474397843381,0.0167839347655152,1985.8705587468248
G1,6,4,2.6604013442993164,3.6978976726531982,298.15,0.0209824020440288,0.0009765578440505,27.743542737623347,0.6085605697587058,0.0259784542028985,1999.9225260325131
G1,6,5,2.660371780395508,3.616535902023315,298.15,0.0110096923790067,0.0112669458204099,1.3147250285234664,0.50819368400323,0.0429145195231843,1999.792762344773
G1,6,6,2.6603264808654785,3.529231071472168,298.15,0.0008759203035505,0.0187558861955075,2.74474639102264,0.4147052349240093,0.0664734320957294,1999.2667779551564
G1,6,7,2.6603989601135254,3.433774709701538,298.15,0.0257956252962681,0.0001166827497857,1839.0459173899555,0.3023677341067199,0.0847359856791833,1999.90186413102
G1,6,8,2.6604342460632324,3.1677141189575195,298.15,0.0364112180112628,0.2191513858157228,1995.5965648953056,0.209741952053415,0.000880278733924,380.5462334675583
G1,6,9,2.660450458526612,3.192935943603516,298.15,0.0936875709897132,0.0422040094769273,836.4096795471822,0.0964112235215339,0.0995823577939439,1167.1039980804628
G1,7,0,4.850240230560303,4.085561275482178,298.15,0.0096458271489721,0.0336333428242975,6.023208275877089,1.0,0.0025766343610793,1246.3594773758402
G1,7,1,2.660439968109131,4.0012640953063965,298.15,0.0317979140116256,0.0016308397484508,932.2370286967492,0.9410588396846664,0.0113916339920932,1874.784920863166
G1,7,2,2.6604137420654297,3.892018795013428,298.15,0.0112919293614954,0.0127485809766267,14.986648405749364,0.8141878607237084,0.0146670256114447,1886.3995873585773
G1,7,3,2.660466194152832,3.802231550216675,298.15,0.0221441295787062,0.0022709907375819,751.2677272214079,0.7173554829326246,0.0170367462729542,1950.7183270579355
G1,7,4,2.660426139831543,3.695805549621582,298.15,0.0206515140475019,0.0013144304515153,1.7501462043014386,0.6078962759018114,0.0264295849191088,1996.253661129028
G1,7,5,2.6604080200195312,3.6132867336273193,298.15,0.0197273408710207,0.0021562680543857,201.5577723503007,0.5067897355797986,0.0430220371274397,1996.7144148731927
G1,7,6,2.66046142578125,3.5259053707122803,298.15,0.0194050898133633,0.0008625014880689,266.030752224429,0.4102524237497589,0.0679875825628811,1999.6141436260525
G1,7,7,2.660450458526612,3.4260377883911133,298.15,0.0088861486106029,0.088893263354087,1999.6077772345589,0.2980001141582681,0.0172317413850142,7.217865495138096
G1,7,8,2.660447597503662,3.149538516998291,298.15,0.0397535747867411,0.0006208367099816,555.3499543108825,0.204544104951666,0.2330498354351789,1999.753156952553
G1,7,9,2.6604137420654297,3.1791341304779053,298.15,0.0901540800704649,0.4517003004945343,1777.0856867005912,0.0918423360130168,0.4775545946736476,1408.238320096613
G1,8,0,4.85017204284668,4.086205959320068,298.15,0.0340087101159287,0.0061275829163334,706.443356582096,1.0,0.0059854337389559,1997.4828405237013
G1,8,1,2.660430431365967,3.996828317642212,298.15,0.0252871023090878,0.0069155658938788,3.001682986691601,0.9414841310083812,0.0144651987848369,1498.5603982166697
G1,8,2,2.66042709350586,3.888382911682129,298.15,0.0224278979078711,0.0166510390320987,1751.689425400712,0.8105094841638095,0.0010584325866811,1237.7263312120524
G1,8,3,2.66046142578125,3.797024965286255,298.15,0.0204620182116294,0.0039873831991159,785.432880957376,0.7123135793445746,0.0183208344321019,1772.595281202461
G1,8,4,2.660405158996582,3.691231489181519,298.15,0.0146752397253521,0.0074818234414998,4.678388136030286,0.6033274106758119,0.0283620288986305,1988.2904279814584
G1,8,5,2.6605019569396973,3.608339071273804,298.15,0.0194345981740666,0.0018579424608157,422.1784173971929,0.5020366285073126,0.0473664104928318,1987.741633789033
G1,8,6,2.660482406616211,3.5175468921661377,298.15,0.0192183162857507,0.0019029205275726,213.8265271782357,0.404461817137263,0.069514861883252,1999.805820269529
G1,8,7,2.660450458526612,3.397033214569092,298.15,0.0206518643669746,0.0062786741389625,45.24884781081626,0.2894318445116964,0.1046375888060101,1999.618848871983
G1,8,8,2.660435199737549,3.1201655864715576,298.15,0.0465040292728368,0.0018646076244587,943.8468667181344,0.1854645063417417,0.245073169934497,1994.410341447256
G1,8,9,2.6604905128479004,3.1516706943511963,298.15,0.1011434137354339,0.3213991294935777,937.1486596136688,0.0829453507615754,0.2979313027625945,1279.2255800082323
G1,9,0,4.850274085998535,4.085635185241699,298.15,0.0279113601017541,0.0162370241816396,395.8899390664964,1.0,0.0019590007572187,1087.7304401256924
G1,9,1,2.66018295288086,4.000560760498047,298.15,0.0303160208664654,0.0028214462427654,15.08518206454204,0.941335076525403,0.0126683727526273,1843.4838879248853
G1,9,2,2.660450458526612,3.891212224960327,298.15,0.018267109053822,0.0063105279990672,10.55083930992842,0.8138342883703891,0.0151240972351204,1963.217368644007
G1,9,3,2.660483360290528,3.800962448120117,298.15,0.0242797772943879,0.0009395553948161,698.2621837110095,0.7153015649789746,0.0165998003738051,1966.8554210334732
G1,9,4,2.6602439880371094,3.694140911102295,298.15,0.0220047014412453,0.0002299176959973,1187.396039984002,0.6074856912855386,0.0273572959640006,1999.9775269747115
G1,9,5,2.6604719161987305,3.6104695796966553,298.15,0.0218250271218098,0.0005401727595007,527.3934982634044,0.5054561960530234,0.0446786166230188,1999.1142904308908
G1,9,6,2.6604700088500977,3.5229952335357666,298.15,0.0156408308294195,0.0057909390268565,44.33671399229159,0.4066480909387054,0.0660054906174183,1993.4386949166503
G1,9,7,2.66011381149292,3.4188873767852783,298.15,0.0236157837311965,0.004267516686321,719.421202788327,0.2952016605816284,0.0922513309702332,1999.268869971292
G1,9,8,2.6601295471191406,3.131364583969116,298.15,0.0403360680326221,0.0043268093188867,62.39765721644176,0.1995268138534351,0.2477844512910845,1997.6813181886564
G1,9,9,2.660472869873047,3.1632237434387207,298.15,0.0993488378232088,0.3189123889683502,1029.5255504629754,0.0866275665254689,0.2859852336066586,1422.125491975674
G1,10,0,4.8501482009887695,4.084963798522949,298.15,0.0286764361357739,0.0060102526030676,212.8051518032381,1.0,0.0086101414344986,1028.5541259499664
G1,10,1,2.660346031188965,3.998941421508789,298.15,0.0113826300641415,0.0179966317966943,2.3643703283289934,0.9399895357850404,0.0128554144080788,1660.595836735766
G1,10,2,2.660346031188965,3.889616966247559,298.15,0.01052337327786,0.0107589660077499,6.8940751683922485,0.8131756362767888,0.0150915306081143,1961.804408611012
G1,10,3,2.660377025604248,3.7995238304138175,298.15,0.0209739009454609,0.0009006294728554,870.2818443678559,0.7125205436347211,0.0166753420058459,1992.9167294720005
G1,10,4,2.660353660583496,3.692577838897705,298.15,0.0181046138722958,0.0002741327691857,1000.9466454003197,0.6069403518501812,0.0283250749841655,1999.736561142821
G1,10,5,2.660414695739746,3.606288433074951,298.15,0.0171373830605586,0.0006290179316375,1506.7537131465556,0.5039437613256502,0.0461956745865804,1992.928257875352
G1,10,6,2.660339832305908,3.520428419113159,298.15,0.0172713989196201,0.0005624797258804,458.9968341561823,0.4021236001178535,0.0685182635916261,1998.9156875241383
G1,10,7,2.660346031188965,3.412504911422729,298.15,0.0233780275376968,0.0956316308403131,1999.4769370172503,0.2931493133040664,0.0001029572383289,1734.5115438114228
G1,10,8,2.660355567932129,3.115297317504883,298.15,0.0330579604598129,0.2643085442771108,1999.9757303499468,0.1956414552090943,0.0101942267477522,5.950989662363428
G1,10,9,2.6604061126708984,3.149574041366577,298.15,0.087132531411878,0.1096452393234608,1680.6474068832415,0.0822562652494265,0.4508363230411368,555.3951467170674
